"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"11",0.465846848621898,0.446528126839695,0.702021711012096,0.552489653600403,0.717246923387048,0.354676199536854,NA,0.655663067501737,0.50784638430574,0.23371284639196,0.563696711946648,0.603659614182006,0.782918279453749,0.567474076197213,0.608640654697481,0.678816478425357,0.368888138657911,0.587596191308566
"12",0.429777091775335,0.422651411273585,0.492929088056307,0.5751381353183,0.45215676543028,0.536511588165971,0.582034899033402,0.344336932498263,0.680841187636958,0.353232307129699,0.395515102097355,0.481994231206444,NA,0.599025856296267,0.391940690987849,0.374082831181551,0.60881748979584,0.327592464162969
"13",0.688387741332109,0.242380821551431,0.624203467490922,0.446895472185074,0.454876533952608,NA,0.6230851327657,0.620757513957706,0.212448498444538,0.496007895901343,0.317518351613024,0.55083756645427,0.30014499625064,0.646884871914204,0.329131670299061,0.747278174766016,0.507491631353393,0.505464930374349
"14",0.644370148258628,0.326796588258533,0.715237242502505,0.69945052571218,0.560747190879231,0.625846685046238,0.753018327184118,NA,0.718846807830469,0.378500643220602,0.456892195918477,0.518005768793556,0.573469426539127,0.554836656497727,0.670868329700939,0.535324647927939,0.58029434655845,0.478871311784993
"15",0.505245765174673,0.338962264548264,0.344005975729831,0.465822796896246,0.259516797150004,0.221986012148096,0.527511344494874,0.630249638955708,NA,0.409778456111639,0.436303288053352,0.690199916311996,0.653788567847462,0.792309143364227,0.568794391959436,0.506155578791544,0.492508368646607,0.517310520239668
"16",0.427179766155465,0.314262816462421,0.654259681041824,0.400632445214937,0.318613658007218,0.463488411834029,0.246981672815882,0.534438315650516,0.319158812363042,0.2161139421367,NA,0.55318623681828,0.255211678769654,0.589321330837883,0.358884435666262,0.166327612274813,0.662037673634103,0.385542797912819
"17",0.465854770235013,0.757619178448569,0.574313895827897,0.597477487224388,0.837071206897528,0.483938720475296,NA,0.745470975757802,0.829620373696768,0.76628715360804,0.828666971817726,0.763016043291118,0.671719905963697,0.896244427233593,0.71373611419412,0.77591697819539,0.677036729163462,0.784859595432099
"18",0.625108721463984,0.685737183537579,0.494196944314447,0.597671952655294,0.671578050035042,0.701445276728127,0.473587441097547,0.419589892268799,NA,0.621499356779398,0.604484897902645,0.683314835225441,0.571940309980844,0.480768678625884,0.641115564333738,0.711694711640027,0.58799398403519,0.672407535837031
"19",0.315670714209547,0.353794067798617,0.284762757497495,0.238316741916478,0.684399636989629,0.368837800901568,0.552312504112458,0.380021484235599,0.550526004865483,0.183777380056354,NA,0.424691446838199,0.433011663060142,0.353115128085796,0.431205608040564,0.536265424800419,0.543790714645193,0.494535069625651
"20",0.615969161387523,0.601674352828873,0.508921326546893,0.402522512775612,0.654318888498158,0.59137547209416,0.71053906371623,0.323661128952442,0.529086368336973,NA,0.810933182472895,0.575308553161801,0.638502280465894,0.595395469536925,0.44335095504083,0.810333853890892,0.722287017425847,0.514536128590887
"21",0.429919142133384,0.621018048932577,0.503186808331149,0.56340585062682,0.439252809120769,0.501429249825889,0.28946093628377,0.505697241996277,NA,0.300144293322553,0.171333028182274,0.416040786203767,0.701075010113218,0.500754694148526,0.55664904495917,0.659598675679257,0.54861154780893,0.581389696324468
"22",0.642982947326325,0.424998504346616,0.57656738759623,0.447510346399597,0.681386341992782,0.555991690444612,0.417965100966598,0.626177212245522,0.470913631663027,0.451660674213497,0.495457355240641,0.316685164774559,0.240833686499744,NA,0.736719350647186,0.340401324320743,0.300291284676489,0.710750473335818
"23",0.597169775190858,0.553471873160305,0.593950706320386,0.761683258083522,0.54784323456972,0.778013987851904,NA,0.772434127675276,0.736520645358744,0.720307530640345,0.581709102520388,0.592941400161862,0.69985500374936,0.620715007906858,0.630167132866371,0.493844421208456,0.699708715323511,0.742105181526462
"24",0.324844593148076,0.575340700255205,0.496813191668851,0.64992024787378,0.162928793102472,0.308335583099324,0.259387705297908,0.227565872324724,NA,0.548339325786503,0.454937529744895,0.38785203408109,0.548692276128673,0.404604530463075,0.515969933998425,0.568049659428387,0.277712982574153,0.418610303675532
"25",0.417877184690305,0.424659299744795,0.491078673453107,0.339466402815259,0.67777255458606,0.498570750174111,0.695760727818305,0.641141790098667,0.617094256804559,NA,0.759255647927854,0.396340385817994,0.328280094036303,0.400974143703733,0.490510922645353,0.579632164437007,0.477492644654325,0.215140404567901
"26",0.67021251663789,0.646205932201383,0.341278239177405,0.553104527814926,0.365431908959991,0.631162199098432,0.3769148672343,0.582111853702359,0.382905743195441,0.450428431820395,0.418290897479612,0.61214796591891,0.346211432152538,NA,0.391359345302519,0.464675352072061,0.464144278420241,0.734188794804885
"27",0.534153151378102,0.727584067740743,0.331199118891471,0.660533597184741,0.667233084993102,0.821669926227097,0.571476802033437,0.254529024242198,0.6290494164472,0.590221543888361,0.682481648386976,0.407058599838138,0.647677213628363,NA,0.643224889597533,0.414759981733696,0.631111861342089,0.750645472882422
"28",0.570222908224665,0.673203411741467,0.658721760822595,0.426660251490399,0.79784048221478,0.516061279524704,0.526412558902453,NA,0.787551501555462,0.816222619943646,0.543107804081523,0.69847639312253,0.622740225449473,0.600197752665179,0.79715852824802,0.833672387725187,0.729626862739959,0.681232537831904
"29",0.311612258667891,0.636591309453944,0.655994024270169,0.62106459242672,0.332766915006898,0.40862452790584,0.447687495887542,0.465561684349484,NA,0.735224233563209,0.60122437915451,0.309800083688004,0.543184156799517,0.379284992093142,0.368119277051934,0.321183521574643,0.535855721579759,0.257894818473538
"30",0.355629851741372,0.577348588726415,0.375796532509078,0.481907336596785,0.20215951778522,NA,0.712211988854733,0.373822787754478,0.449473995134517,0.549571568179605,0.340543808818324,0.44681376318172,0.426530573460873,0.30505101295025,0.509489077354647,0.431950340571613,0.41200601596481,0.318767462168096
"31",0.494754234825327,0.575001495653384,0.668800881108529,0.573339748509601,0.868259059213514,0.691664416900676,0.762923612631447,0.676338871047558,0.700509225543972,0.7838860578633,NA,0.583959213796233,0.759166313500256,0.519231321374116,0.747140699560164,0.625917168818449,0.852296115786847,0.786858763741569
"32",0.572820233844535,0.764648853184904,0.505803055685553,0.518092663403215,0.634568091040009,0.374153314953762,0.777643846705588,0.619978515764401,NA,0.503992104098657,0.659456191181676,0.612582643960555,0.361497719534106,0.399802247334821,0.608059309012151,0.384457419626294,0.270373137260041,0.521128688215007
