"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"23",0.642982947326325,0.424998504346616,0.57656738759623,0.344946151995755,0.618791055394393,0.440590484114877,0.413455049200443,0.598471647163337,0.391159150260978,0.417589083531164,0.43283909379116,0.302987697053161,0.23171718103437,NA,0.683278940280016,0.309978136594484,0.244880619691379,0.650817103322908
"24",0.615969161387523,0.601674352828873,0.508921326546893,0.46410703405451,0.622545692954652,0.676392098031417,0.747486921521809,0.386616331128383,0.608840849739022,NA,0.818415896657682,0.529976587734583,0.679230290065211,0.639585582238859,0.48992059346918,0.820249918345503,0.758245532196254,0.480123053110636
"25",0.597169775190858,0.553471873160305,0.593950706320386,0.717615707452057,0.611491510939269,0.76102931633933,NA,0.796341837747821,0.772892594957408,0.78286463607332,0.586673032114863,0.602942006482382,0.716110159145837,0.693046010410068,0.66477954564113,0.488516708317447,0.755119380308621,0.798790735313239
"26",0.67021251663789,0.646205932201383,0.341278239177405,0.567443250108719,0.392526567846161,0.571385391056065,0.390679021940307,0.656438931877176,0.449722198976896,0.486020691910039,0.413326967885137,0.640467419940533,0.336822335253855,NA,0.408442644011426,0.579835573240527,0.539345870603261,0.767152056690391
"27",0.534153151378102,0.727584067740743,0.331199118891471,0.73443898129172,0.726296166622123,0.847753781108505,0.641695347341329,0.286830677936244,0.662515959008042,0.574922408104828,0.690453436048583,0.397057993517618,0.672381846937027,NA,0.640118029592511,0.472243185487395,0.642680972973661,0.777030262488014
"28",0.570222908224665,0.673203411741467,0.658721760822595,0.41072940991909,0.775767027472043,0.493628792128718,0.506687365522585,NA,0.749085556751372,0.724435087732341,0.589476161212428,0.639458070628889,0.505646026723597,0.561378039695159,0.780786463259728,0.826818752543086,0.697030654195535,0.651980676256471
"29",0.355629851741372,0.577348588726415,0.375796532509078,0.474958505998602,0.224232972527957,NA,0.718991164225232,0.401528352836663,0.355372903399279,0.513979308089961,0.334318020521012,0.467420665507736,0.506150753510709,0.277135590350176,0.542495384215499,0.426569148100074,0.424826358420857,0.348019323743529
"30",0.311612258667891,0.636591309453944,0.655994024270169,0.580295893716159,0.273703833377877,0.323607901968583,0.318407974123405,0.446878198657564,NA,0.710174698394617,0.568746972782746,0.241552611668235,0.546813732451331,0.306953989589932,0.371530458431571,0.273185054846049,0.460654129396739,0.201209264686761
"31",0.494754234825327,0.575001495653384,0.668800881108529,0.58927059008091,0.842383969836572,0.672546014077368,0.719685615891885,0.613383668871617,0.656592109962899,0.786722930327974,NA,0.562387840784788,0.76828281896563,0.515851200505054,0.661563691447435,0.633369354047073,0.821545215978402,0.749606568689439
"32",0.572820233844535,0.764648853184904,0.505803055685553,0.525041494001398,0.607473432153839,0.458603138640747,0.793701184592307,0.531108885790117,NA,0.489754753662381,0.665681979478988,0.580878456686985,0.320769709934789,0.438621960304841,0.637653016820645,0.359351746478294,0.302969345804465,0.606598768679321
